func;in;in_u;time;time_u;out;out_u;cost_r;cost_g;cost_b;cost_gold;cost_u
mine_r;260;add 19;20;add -3;180;add 18;0;50;50;1000;multiply 2
mine_g;260;add 19;20;add -3;180;add 18;50;0;50;1000;multiply 2
mine_b;260;add 19;20;add -3;180;add 18;50;50;0;1000;multiply 2
mine_u;216;add 16;20;add -3;150;add 15;-1;-1;-1;1500;multiply 2
rec_r;360;add 6;20;add -2;216;add 18;0;100;100;2000;multiply 3
rec_g;360;add 6;20;add -2;216;add 18;100;0;100;2000;multiply 3
rec_b;360;add 6;20;add -2;216;add 18;100;100;0;2000;multiply 3
rec_u;281;add 5;20;add -2;180;add 15;-1;-1;-1;3000;multiply 3
sell;500;add 50;20;add -1;1000;add 100;200;200;200;4000;multiply 4
store;500;add 50;20;add -1;400;add 40;200;200;200;4000;multiply 3
store_big;1000;add 1000;20;add -1;900;add 90;0;600;0;-1;multiply 3
